n,terminal,wtime,count,index,ru_idrss,ru_inblock,ru_isrss,ru_ixrss,ru_majflt,ru_maxrss,ru_minflt,ru_msgrcv,ru_msgsnd,ru_nivcsw,ru_nsignals,ru_nswap,ru_nvcsw,ru_oublock,ru_stime,ru_utime
720,urxvt,0.392761,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14900,2704,0,0,1361,0,0,7762,0,0.351655,0.32917799999999997
721,urxvt,0.379343,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14964,2705,0,0,151,0,0,5891,0,0.320797,0.33555999999999997
722,urxvt,0.382035,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14864,2703,0,0,555,0,0,7853,0,0.329538,0.33153699999999997
723,urxvt,0.390457,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14696,2699,0,0,422,0,0,7572,0,0.320758,0.36227299999999996
724,urxvt,0.391118,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14644,2691,0,0,297,0,0,7282,0,0.336344,0.34208
725,urxvt,0.39306,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14744,2698,0,0,593,0,0,6737,0,0.31078,0.363282
726,urxvt,0.379214,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14800,2696,0,0,896,0,0,5598,0,0.330115,0.33241
727,urxvt,0.396132,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14508,2694,0,0,3723,0,0,5432,0,0.315917,0.362823
728,urxvt,0.3859,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14872,2701,0,0,837,0,0,8104,0,0.32187099999999996,0.34676199999999996
729,urxvt,0.380031,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14876,2707,0,0,869,0,0,7367,0,0.302213,0.35519999999999996
730,urxvt,0.38084,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14664,2696,0,0,1137,0,0,6565,0,0.292383,0.35670599999999997
731,urxvt,0.395042,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14844,2702,0,0,1322,0,0,7178,0,0.31987,0.369565
732,urxvt,0.387106,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14920,2706,0,0,583,0,0,7379,0,0.30402199999999996,0.364376
733,urxvt,0.378821,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14956,2705,0,0,480,0,0,7589,0,0.301854,0.352168
734,urxvt,0.386271,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14904,2700,0,0,428,0,0,7027,0,0.337458,0.336856
735,urxvt,0.395355,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14944,2701,0,0,2464,0,0,7114,0,0.317343,0.357552
736,urxvt,0.383289,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14772,2701,0,0,1920,0,0,6653,0,0.321526,0.35185299999999997
737,urxvt,0.386443,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14884,2697,0,0,496,0,0,6717,0,0.310339,0.354452
738,urxvt,0.376427,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14620,2697,0,0,1261,0,0,7000,0,0.30391,0.347576
739,urxvt,0.372524,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14868,2704,0,0,935,0,0,5511,0,0.308228,0.34454399999999996
740,urxvt,0.385886,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14948,2707,0,0,1218,0,0,6612,0,0.30429999999999996,0.357914
741,urxvt,0.382566,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14760,2702,0,0,898,0,0,8214,0,0.301101,0.36114999999999997
742,urxvt,0.392596,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14896,2701,0,0,829,0,0,7625,0,0.313112,0.374478
743,urxvt,0.396532,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14848,2696,0,0,2700,0,0,6685,0,0.313195,0.35319
744,urxvt,0.401371,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14608,2694,0,0,370,0,0,8019,0,0.337161,0.364241
745,urxvt,0.388998,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14688,2697,0,0,213,0,0,7109,0,0.329063,0.34884299999999996
746,urxvt,0.386307,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14900,2707,0,0,2017,0,0,6285,0,0.300213,0.371263
747,urxvt,0.397137,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14872,2705,0,0,1079,0,0,7453,0,0.33932399999999996,0.352452
748,urxvt,0.392264,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14972,2708,0,0,611,0,0,5094,0,0.316562,0.350408
749,urxvt,0.389511,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14896,2705,0,0,521,0,0,8015,0,0.32603299999999996,0.359126
750,urxvt,0.376785,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14708,2707,0,0,703,0,0,6123,0,0.299378,0.35495099999999996
751,urxvt,0.390792,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14936,2704,0,0,1431,0,0,7008,0,0.30247999999999997,0.36469599999999996
752,urxvt,0.375629,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14812,2706,0,0,478,0,0,4469,0,0.297462,0.358683
753,urxvt,0.389286,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14748,2698,0,0,341,0,0,5363,0,0.317249,0.34060599999999996
754,urxvt,0.393841,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14732,2696,0,0,430,0,0,6762,0,0.32134399999999996,0.366095
755,urxvt,0.388599,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14716,2701,0,0,991,0,0,7526,0,0.33224,0.334719
756,urxvt,0.380501,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14900,2701,0,0,167,0,0,5504,0,0.311058,0.348671
757,urxvt,0.38022,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14940,2705,0,0,226,0,0,5506,0,0.310037,0.359346
758,urxvt,0.380109,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14964,2700,0,0,1368,0,0,6669,0,0.32032099999999997,0.328185
759,urxvt,0.391533,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14660,2693,0,0,3401,0,0,9393,0,0.310123,0.36703199999999997
760,urxvt,0.3841,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14824,2701,0,0,570,0,0,8066,0,0.314212,0.351251
761,urxvt,0.380489,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14804,2695,0,0,355,0,0,6537,0,0.312299,0.349
762,urxvt,0.386164,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14688,2698,0,0,1149,0,0,7678,0,0.31434999999999996,0.360045
763,urxvt,0.376537,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14752,2699,0,0,1646,0,0,5042,0,0.31883,0.322264
764,urxvt,0.378487,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14856,2702,0,0,813,0,0,7163,0,0.282738,0.37343099999999996
765,urxvt,0.38437,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14624,2692,0,0,433,0,0,5788,0,0.310726,0.36204
766,urxvt,0.381774,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14724,2698,0,0,356,0,0,7127,0,0.29492599999999997,0.358676
767,urxvt,0.395984,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14936,2701,0,0,3450,0,0,7172,0,0.315759,0.356272
768,urxvt,0.381041,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14620,2701,0,0,480,0,0,5873,0,0.302114,0.362099
769,urxvt,0.402272,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14844,2697,0,0,2480,0,0,7084,0,0.31332899999999997,0.37282499999999996
770,urxvt,0.391599,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14852,2700,0,0,408,0,0,6066,0,0.31339,0.364269
771,urxvt,0.381995,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14584,2691,0,0,184,0,0,7308,0,0.294622,0.353516
772,urxvt,0.384147,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14816,2704,0,0,725,0,0,5285,0,0.32442,0.35075
773,urxvt,0.387631,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14800,2699,0,0,444,0,0,7634,0,0.30485799999999996,0.36574
774,urxvt,0.382226,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14932,2700,0,0,462,0,0,5614,0,0.284344,0.36135999999999996
775,urxvt,0.387129,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14912,2706,0,0,3568,0,0,6167,0,0.289908,0.37001599999999996
776,urxvt,0.394019,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14900,2704,0,0,300,0,0,6619,0,0.321208,0.359904
777,urxvt,0.391542,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14668,2696,0,0,97,0,0,5780,0,0.333622,0.33896899999999996
778,urxvt,0.392935,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14660,2694,0,0,1358,0,0,6677,0,0.314927,0.371864
779,urxvt,0.398126,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14728,2698,0,0,2177,0,0,6462,0,0.285981,0.372847
780,urxvt,0.3768,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14832,2701,0,0,145,0,0,7466,0,0.302106,0.35687199999999997
781,urxvt,0.400134,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14888,2703,0,0,294,0,0,7814,0,0.307154,0.381341
782,urxvt,0.379567,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14716,2694,0,0,326,0,0,6506,0,0.29370999999999997,0.36227699999999996
783,urxvt,0.397057,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14828,2704,0,0,1077,0,0,7314,0,0.330136,0.344673
784,urxvt,0.388053,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14916,2700,0,0,278,0,0,7582,0,0.318038,0.353084
785,urxvt,0.379789,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14628,2693,0,0,306,0,0,8224,0,0.301129,0.35334499999999996
786,urxvt,0.38203,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14748,2696,0,0,181,0,0,6375,0,0.302469,0.350527
787,urxvt,0.386945,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14852,2704,0,0,1123,0,0,8057,0,0.32470699999999997,0.349433
788,urxvt,0.393693,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14916,2705,0,0,608,0,0,7958,0,0.341821,0.341381
789,urxvt,0.374473,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14908,2702,0,0,78,0,0,5396,0,0.30301,0.34340899999999996
790,urxvt,0.395585,<built-in method count of resource.struct_rusage object at 0x7f136921d1a8>,<built-in method index of resource.struct_rusage object at 0x7f136921d1a8>,0,0,0,0,0,14836,2700,0,0,261,0,0,8839,0,0.315248,0.376137
791,urxvt,0.382822,<built-in method count of resource.struct_rusage object at 0x7f136921d0f8>,<built-in method index of resource.struct_rusage object at 0x7f136921d0f8>,0,0,0,0,0,14916,2706,0,0,1284,0,0,7202,0,0.311418,0.352865
792,urxvt,0.407011,<built-in method count of resource.struct_rusage object at 0x7f136921d258>,<built-in method index of resource.struct_rusage object at 0x7f136921d258>,0,0,0,0,0,14896,2702,0,0,358,0,0,8928,0,0.343018,0.35441
